origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
GNP,5475_2012,PORSCHE,BOXSTER,2012,PORSCHE BOXSTER S CONVERTIBLE 3.4L,,1
GNP,5475_2013,PORSCHE,BOXSTER,2013,PORSCHE BOXSTER S CONVERTIBLE 3.4L,,1
GNP,5475_2014,PORSCHE,BOXSTER,2014,PORSCHE BOXSTER S CONVERTIBLE 3.4L,,1
GNP,5475_2015,PORSCHE,BOXSTER,2015,PORSCHE BOXSTER S CONVERTIBLE 3.4L,,1
GNP,5475_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER S CONVERTIBLE 3.4L,,1
GNP,5476_2011,PORSCHE,BOXSTER,2011,BOXSTER S SPYDER PDK,AUTO,1
GNP,5476_2012,PORSCHE,BOXSTER,2012,BOXSTER S SPYDER PDK,AUTO,1
GNP,5477_2011,PORSCHE,BOXSTER,2011,PORSCHE BOXSTER CONVERTIBLE PDK,AUTO,1
GNP,5477_2012,PORSCHE,BOXSTER,2012,PORSCHE BOXSTER CONVERTIBLE PDK,AUTO,1
GNP,5477_2013,PORSCHE,BOXSTER,2013,PORSCHE BOXSTER CONVERTIBLE PDK,AUTO,1
GNP,5478_2011,PORSCHE,BOXSTER,2011,PORSCHE BOXSTER S CONVERTIBLE 3.4L PDK,AUTO,1
GNP,5478_2012,PORSCHE,BOXSTER,2012,PORSCHE BOXSTER S CONVERTIBLE 3.4L PDK,AUTO,1
GNP,5478_2013,PORSCHE,BOXSTER,2013,PORSCHE BOXSTER S CONVERTIBLE 3.4L PDK,AUTO,1
GNP,5478_2014,PORSCHE,BOXSTER,2014,PORSCHE BOXSTER S CONVERTIBLE 3.4L PDK,AUTO,1
GNP,5478_2015,PORSCHE,BOXSTER,2015,PORSCHE BOXSTER S CONVERTIBLE 3.4L PDK,AUTO,1
GNP,5478_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER S CONVERTIBLE 3.4L PDK,AUTO,1
GNP,5479_2013,PORSCHE,BOXSTER,2013,PORSCHE BOXSTER 2.7L PDK 7 VEL.,AUTO,1
GNP,5479_2014,PORSCHE,BOXSTER,2014,PORSCHE BOXSTER 2.7L PDK 7 VEL.,AUTO,1
GNP,5479_2015,PORSCHE,BOXSTER,2015,PORSCHE BOXSTER 2.7L PDK 7 VEL.,AUTO,1
GNP,5479_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER 2.7L PDK 7 VEL.,AUTO,1
GNP,5480_2015,PORSCHE,BOXSTER,2015,PORSCHE BOXSTER GTS 3.4 PDK AUT,AUTO,1
GNP,5480_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER GTS 3.4 PDK AUT,AUTO,1
GNP,5481_2015,PORSCHE,BOXSTER,2015,PORSCHE BOXSTER GTS 3.4 STD,MANUAL,1
GNP,5481_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER GTS 3.4 STD,MANUAL,1
GNP,5482_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER CONVERTIBLE SPYDER H6 3.4 AUT,AUTO,1
GNP,5483_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER CONVERTIBLE BLACK EDIT H6 2.7 STD,MANUAL,1
GNP,5484_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER CONVERTIBLE BLACK EDIT H6 2.7 AUT,AUTO,1
GNP,5485_2016,PORSCHE,BOXSTER,2016,PORSCHE BOXSTER CONVERTIBLE SPYDER H6 3.4 STD,MANUAL,1
GNP,5486_2017,PORSCHE,BOXSTER,2017,PORSCHE BOXSTER 718 H4 2.0 TURBO STD,MANUAL,1
GNP,5486_2018,PORSCHE,BOXSTER,2018,PORSCHE BOXSTER 718 H4 2.0 TURBO STD,MANUAL,1
GNP,5486_2019,PORSCHE,BOXSTER,2019,PORSCHE BOXSTER 718 H4 2.0 TURBO STD,MANUAL,1
GNP,5486_2020,PORSCHE,BOXSTER,2020,PORSCHE BOXSTER 718 H4 2.0 TURBO STD,MANUAL,1
GNP,5487_2017,PORSCHE,BOXSTER,2017,PORSCHE BOXSTER 718 H4 2.0 TURBO AUT,AUTO,1
GNP,5487_2018,PORSCHE,BOXSTER,2018,PORSCHE BOXSTER 718 H4 2.0 TURBO AUT,AUTO,1
GNP,5487_2019,PORSCHE,BOXSTER,2019,PORSCHE BOXSTER 718 H4 2.0 TURBO AUT,AUTO,1
GNP,5487_2020,PORSCHE,BOXSTER,2020,PORSCHE BOXSTER 718 H4 2.0 TURBO AUT,AUTO,1
GNP,5488_2017,PORSCHE,BOXSTER,2017,PORSCHE BOXSTER 718 S H4 2.5 TURBO STD,MANUAL,1
GNP,5488_2018,PORSCHE,BOXSTER,2018,PORSCHE BOXSTER 718 S H4 2.5 TURBO STD,MANUAL,1
GNP,5488_2019,PORSCHE,BOXSTER,2019,PORSCHE BOXSTER 718 S H4 2.5 TURBO STD,MANUAL,1
GNP,5488_2020,PORSCHE,BOXSTER,2020,PORSCHE BOXSTER 718 S H4 2.5 TURBO STD,MANUAL,1
GNP,5489_2017,PORSCHE,BOXSTER,2017,PORSCHE BOXSTER 718 S H4 2.5 TURBO AUT,AUTO,1
GNP,5489_2018,PORSCHE,BOXSTER,2018,PORSCHE BOXSTER 718 S H4 2.5 TURBO AUT,AUTO,1
GNP,5489_2019,PORSCHE,BOXSTER,2019,PORSCHE BOXSTER 718 S H4 2.5 TURBO AUT,AUTO,1
GNP,5489_2020,PORSCHE,BOXSTER,2020,PORSCHE BOXSTER 718 S H4 2.5 TURBO AUT,AUTO,1
GNP,5490_2018,PORSCHE,BOXSTER,2018,PORSCHE BOXSTER 718 GTS 6 VEL STD,MANUAL,1
GNP,5490_2019,PORSCHE,BOXSTER,2019,PORSCHE BOXSTER 718 GTS 6 VEL STD,MANUAL,1
GNP,5490_2020,PORSCHE,BOXSTER,2020,PORSCHE BOXSTER 718 GTS 6 VEL STD,MANUAL,1
GNP,5491_2018,PORSCHE,BOXSTER,2018,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5491_2019,PORSCHE,BOXSTER,2019,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5491_2020,PORSCHE,BOXSTER,2020,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5491_2021,PORSCHE,BOXSTER,2021,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5491_2022,PORSCHE,BOXSTER,2022,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5491_2023,PORSCHE,BOXSTER,2023,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5491_2024,PORSCHE,BOXSTER,2024,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5491_2025,PORSCHE,BOXSTER,2025,PORSCHE BOXSTER 718 GTS 7 VEL AUT,AUTO,1
GNP,5492_2003,PORSCHE,CAYENNE,2003,PORSCHE CAYENNE,AUTO,1
GNP,5492_2004,PORSCHE,CAYENNE,2004,PORSCHE CAYENNE,AUTO,1
GNP,5492_2005,PORSCHE,CAYENNE,2005,PORSCHE CAYENNE,AUTO,1
GNP,5492_2006,PORSCHE,CAYENNE,2006,PORSCHE CAYENNE,AUTO,1
GNP,5492_2007,PORSCHE,CAYENNE,2007,PORSCHE CAYENNE,AUTO,1
GNP,5493_2003,PORSCHE,CAYENNE,2003,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2004,PORSCHE,CAYENNE,2004,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2005,PORSCHE,CAYENNE,2005,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2006,PORSCHE,CAYENNE,2006,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2007,PORSCHE,CAYENNE,2007,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2008,PORSCHE,CAYENNE,2008,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2009,PORSCHE,CAYENNE,2009,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2010,PORSCHE,CAYENNE,2010,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2011,PORSCHE,CAYENNE,2011,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2012,PORSCHE,CAYENNE,2012,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5493_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE TURBO,AUTO,1
GNP,5494_2003,PORSCHE,CAYENNE,2003,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2004,PORSCHE,CAYENNE,2004,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2005,PORSCHE,CAYENNE,2005,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2006,PORSCHE,CAYENNE,2006,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2007,PORSCHE,CAYENNE,2007,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2008,PORSCHE,CAYENNE,2008,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2009,PORSCHE,CAYENNE,2009,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2010,PORSCHE,CAYENNE,2010,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2011,PORSCHE,CAYENNE,2011,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2012,PORSCHE,CAYENNE,2012,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE S,AUTO,1
GNP,5494_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE S,AUTO,1
GNP,5495_2008,PORSCHE,CAYENNE,2008,NVO. PORSCHE CAYENNE,AUTO,1
GNP,5495_2009,PORSCHE,CAYENNE,2009,NVO. PORSCHE CAYENNE,AUTO,1
GNP,5496_2008,PORSCHE,CAYENNE,2008,NVO. PORSCHE CAYENNE S,AUTO,1
GNP,5496_2009,PORSCHE,CAYENNE,2009,NVO. PORSCHE CAYENNE S,AUTO,1
GNP,5497_2008,PORSCHE,CAYENNE,2008,NVO. PORSCHE CAYENNE TURBO,AUTO,1
GNP,5497_2009,PORSCHE,CAYENNE,2009,NVO. PORSCHE CAYENNE TURBO,AUTO,1
GNP,5498_2008,PORSCHE,CAYENNE,2008,PORSCHE CAYENNE GTS,AUTO,1
GNP,5498_2009,PORSCHE,CAYENNE,2009,PORSCHE CAYENNE GTS,AUTO,1
GNP,5498_2010,PORSCHE,CAYENNE,2010,PORSCHE CAYENNE GTS,AUTO,1
GNP,5498_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE GTS,AUTO,1
GNP,5498_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE GTS,AUTO,1
GNP,5498_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE GTS,AUTO,1
GNP,5498_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE GTS,AUTO,1
GNP,5498_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE GTS,AUTO,1
GNP,5499_2007,PORSCHE,CAYENNE,2007,NVO. PORSCHE CAYENNE TURBO S,AUTO,1
GNP,5499_2008,PORSCHE,CAYENNE,2008,NVO. PORSCHE CAYENNE TURBO S,AUTO,1
GNP,5499_2009,PORSCHE,CAYENNE,2009,NVO. PORSCHE CAYENNE TURBO S,AUTO,1
GNP,5499_2010,PORSCHE,CAYENNE,2010,NVO. PORSCHE CAYENNE TURBO S,AUTO,1
GNP,5500_2004,PORSCHE,CAYENNE,2004,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2005,PORSCHE,CAYENNE,2005,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2006,PORSCHE,CAYENNE,2006,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2007,PORSCHE,CAYENNE,2007,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2008,PORSCHE,CAYENNE,2008,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2009,PORSCHE,CAYENNE,2009,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2010,PORSCHE,CAYENNE,2010,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2011,PORSCHE,CAYENNE,2011,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2012,PORSCHE,CAYENNE,2012,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2019,PORSCHE,CAYENNE,2019,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2020,PORSCHE,CAYENNE,2020,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2021,PORSCHE,CAYENNE,2021,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2022,PORSCHE,CAYENNE,2022,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2023,PORSCHE,CAYENNE,2023,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2024,PORSCHE,CAYENNE,2024,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5500_2025,PORSCHE,CAYENNE,2025,PORSCHE CAYENNE TIPTRONIC,AUTO,1
GNP,5501_2009,PORSCHE,CAYENNE,2009,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2010,PORSCHE,CAYENNE,2010,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2011,PORSCHE,CAYENNE,2011,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2012,PORSCHE,CAYENNE,2012,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5501_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE 3.6L V6,AUTO,1
GNP,5502_2011,PORSCHE,CAYENNE,2011,PORSCHE CAYENNE S HIBRIDO TIPTRONIC,AUTO,1
GNP,5502_2012,PORSCHE,CAYENNE,2012,PORSCHE CAYENNE S HIBRIDO TIPTRONIC,AUTO,1
GNP,5502_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE S HIBRIDO TIPTRONIC,AUTO,1
GNP,5502_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE S HIBRIDO TIPTRONIC,AUTO,1
GNP,5502_2015,PORSCHE,CAYENNE,2015,PORSCHE CAYENNE S HIBRIDO TIPTRONIC,AUTO,1
GNP,5502_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE S HIBRIDO TIPTRONIC,AUTO,1
GNP,5502_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE S HIBRIDO TIPTRONIC,AUTO,1
GNP,5503_2010,PORSCHE,CAYENNE,2010,PORSCHE CAYENNE S TRANSSYBERIA,AUTO,1
GNP,5504_2011,PORSCHE,CAYENNE,2011,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5504_2012,PORSCHE,CAYENNE,2012,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5504_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5504_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5504_2015,PORSCHE,CAYENNE,2015,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5504_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5504_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5504_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE TIPTRONIC TDI,AUTO,1
GNP,5505_2004,PORSCHE,CAYENNE,2004,PORSCHE CAYENNE 4.8L S TIPTRONIC,AUTO,1
GNP,5505_2005,PORSCHE,CAYENNE,2005,PORSCHE CAYENNE 4.8L S TIPTRONIC,AUTO,1
GNP,5505_2008,PORSCHE,CAYENNE,2008,PORSCHE CAYENNE 4.8L S TIPTRONIC,AUTO,1
GNP,5505_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE 4.8L S TIPTRONIC,AUTO,1
GNP,5505_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE 4.8L S TIPTRONIC,AUTO,1
GNP,5506_2005,PORSCHE,CAYENNE,2005,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5506_2009,PORSCHE,CAYENNE,2009,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5506_2013,PORSCHE,CAYENNE,2013,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5506_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5506_2015,PORSCHE,CAYENNE,2015,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5506_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5506_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5506_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE 4.8L TURBO TIPTRONIC,AUTO,1
GNP,5507_2015,PORSCHE,CAYENNE,2015,PORSCHE CAYENNE S V6 3.6 TURBO AUT,AUTO,1
GNP,5507_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE S V6 3.6 TURBO AUT,AUTO,1
GNP,5507_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE S V6 3.6 TURBO AUT,AUTO,1
GNP,5507_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE S V6 3.6 TURBO AUT,AUTO,1
GNP,5508_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE S DIESEL V8 4.1 TURBO AUT,AUTO,1
GNP,5508_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE S DIESEL V8 4.1 TURBO AUT,AUTO,1
GNP,5508_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE S DIESEL V8 4.1 TURBO AUT,AUTO,1
GNP,5509_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE TURBO V6 3.6 AUT,AUTO,1
GNP,5509_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE TURBO V6 3.6 AUT,AUTO,1
GNP,5510_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE PLATINUM EDITION V6 AUT,AUTO,1
GNP,5510_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE PLATINUM EDITION V6 AUT,AUTO,1
GNP,5511_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE DIESEL PLATINUM EDITION V6 AUT,AUTO,1
GNP,5511_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE DIESEL PLATINUM EDITION V6 AUT,AUTO,1
GNP,5512_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE S E HYBRID PLATINUM EDITION V6 AUT,AUTO,1
GNP,5512_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE S E HYBRID PLATINUM EDITION V6 AUT,AUTO,1
GNP,5513_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE S PLATINUM EDITION 3.6 TRONIC,AUTO,1
GNP,5514_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE S E HYBRID 3.0 TRONIC,AUTO,1
GNP,5514_2019,PORSCHE,CAYENNE,2019,PORSCHE CAYENNE S E HYBRID 3.0 TRONIC,AUTO,1
GNP,5514_2020,PORSCHE,CAYENNE,2020,PORSCHE CAYENNE S E HYBRID 3.0 TRONIC,AUTO,1
GNP,5514_2021,PORSCHE,CAYENNE,2021,PORSCHE CAYENNE S E HYBRID 3.0 TRONIC,AUTO,1
GNP,5515_2014,PORSCHE,CAYENNE,2014,PORSCHE CAYENNE TURBO S V8 4.8L TIPTRONIC,AUTO,1
GNP,5515_2016,PORSCHE,CAYENNE,2016,PORSCHE CAYENNE TURBO S V8 4.8L TIPTRONIC,AUTO,1
GNP,5515_2017,PORSCHE,CAYENNE,2017,PORSCHE CAYENNE TURBO S V8 4.8L TIPTRONIC,AUTO,1
GNP,5515_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE TURBO S V8 4.8L TIPTRONIC,AUTO,1
GNP,5516_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE S V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5516_2019,PORSCHE,CAYENNE,2019,PORSCHE CAYENNE S V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5516_2020,PORSCHE,CAYENNE,2020,PORSCHE CAYENNE S V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5516_2021,PORSCHE,CAYENNE,2021,PORSCHE CAYENNE S V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5516_2022,PORSCHE,CAYENNE,2022,PORSCHE CAYENNE S V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5516_2023,PORSCHE,CAYENNE,2023,PORSCHE CAYENNE S V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5517_2018,PORSCHE,CAYENNE,2018,PORSCHE CAYENNE V8 4.0 BITURBO TIPTRONIC,AUTO,1
GNP,5517_2019,PORSCHE,CAYENNE,2019,PORSCHE CAYENNE V8 4.0 BITURBO TIPTRONIC,AUTO,1
GNP,5517_2020,PORSCHE,CAYENNE,2020,PORSCHE CAYENNE V8 4.0 BITURBO TIPTRONIC,AUTO,1
GNP,5518_2019,PORSCHE,CAYENNE,2019,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5518_2020,PORSCHE,CAYENNE,2020,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5518_2021,PORSCHE,CAYENNE,2021,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5518_2022,PORSCHE,CAYENNE,2022,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5518_2023,PORSCHE,CAYENNE,2023,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5518_2024,PORSCHE,CAYENNE,2024,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5518_2025,PORSCHE,CAYENNE,2025,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5518_2026,PORSCHE,CAYENNE,2026,PORSCHE CAYENNE COUPE V6 3.0 TIPTRONIC,AUTO,1
GNP,5519_2019,PORSCHE,CAYENNE,2019,PORSCHE CAYENNE S COUPE V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5519_2020,PORSCHE,CAYENNE,2020,PORSCHE CAYENNE S COUPE V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5519_2021,PORSCHE,CAYENNE,2021,PORSCHE CAYENNE S COUPE V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5519_2022,PORSCHE,CAYENNE,2022,PORSCHE CAYENNE S COUPE V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5519_2023,PORSCHE,CAYENNE,2023,PORSCHE CAYENNE S COUPE V6 2.9 BITURBO TIPTRONIC,AUTO,1
GNP,5520_2019,PORSCHE,CAYENNE,2019,PORSCHE CAYENNE TURBO COUPE V8 4.0 TIPTRONIC,AUTO,1
GNP,5520_2020,PORSCHE,CAYENNE,2020,PORSCHE CAYENNE TURBO COUPE V8 4.0 TIPTRONIC,AUTO,1
GNP,5520_2021,PORSCHE,CAYENNE,2021,PORSCHE CAYENNE TURBO COUPE V8 4.0 TIPTRONIC,AUTO,1
GNP,5520_2022,PORSCHE,CAYENNE,2022,PORSCHE CAYENNE TURBO COUPE V8 4.0 TIPTRONIC,AUTO,1
GNP,5520_2023,PORSCHE,CAYENNE,2023,PORSCHE CAYENNE TURBO COUPE V8 4.0 TIPTRONIC,AUTO,1
GNP,5521_2006,PORSCHE,CAYMAN,2006,PORSCHE CAYMAN S TIPTRONIC,AUTO,1
GNP,5521_2007,PORSCHE,CAYMAN,2007,PORSCHE CAYMAN S TIPTRONIC,AUTO,1
GNP,5521_2008,PORSCHE,CAYMAN,2008,PORSCHE CAYMAN S TIPTRONIC,AUTO,1
GNP,5521_2010,PORSCHE,CAYMAN,2010,PORSCHE CAYMAN S TIPTRONIC,AUTO,1
GNP,5521_2011,PORSCHE,CAYMAN,2011,PORSCHE CAYMAN S TIPTRONIC,AUTO,1
GNP,5521_2012,PORSCHE,CAYMAN,2012,PORSCHE CAYMAN S TIPTRONIC,AUTO,1
GNP,5521_2014,PORSCHE,CAYMAN,2014,PORSCHE CAYMAN S TIPTRONIC,AUTO,1
GNP,5522_2006,PORSCHE,CAYMAN,2006,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2007,PORSCHE,CAYMAN,2007,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2008,PORSCHE,CAYMAN,2008,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2009,PORSCHE,CAYMAN,2009,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2010,PORSCHE,CAYMAN,2010,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2011,PORSCHE,CAYMAN,2011,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2012,PORSCHE,CAYMAN,2012,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2014,PORSCHE,CAYMAN,2014,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2015,PORSCHE,CAYMAN,2015,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2016,PORSCHE,CAYMAN,2016,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5522_2017,PORSCHE,CAYMAN,2017,PORSCHE CAYMAN S STD,MANUAL,1
GNP,5523_2007,PORSCHE,CAYMAN,2007,PORSCHE CAYMAN TIPTRONIC,AUTO,1
GNP,5524_2007,PORSCHE,CAYMAN,2007,PORSCHE CAYMAN STD,MANUAL,1
GNP,5524_2008,PORSCHE,CAYMAN,2008,PORSCHE CAYMAN STD,MANUAL,1
GNP,5524_2009,PORSCHE,CAYMAN,2009,PORSCHE CAYMAN STD,MANUAL,1
GNP,5524_2012,PORSCHE,CAYMAN,2012,PORSCHE CAYMAN STD,MANUAL,1
GNP,5524_2014,PORSCHE,CAYMAN,2014,PORSCHE CAYMAN STD,MANUAL,1
GNP,5524_2015,PORSCHE,CAYMAN,2015,PORSCHE CAYMAN STD,MANUAL,1
GNP,5524_2016,PORSCHE,CAYMAN,2016,PORSCHE CAYMAN STD,MANUAL,1
GNP,5524_2017,PORSCHE,CAYMAN,2017,PORSCHE CAYMAN STD,MANUAL,1
