origen_aseguradora,id_original,marca,modelo,anio,version_original,transmision,activo
BX,107278,MITSUBISHI,GALANT,2005,L4 ES C/A AC V/T AUT. 05 OCUP.,AUTO,1
BX,107279,MITSUBISHI,GALANT,2005,L4 ES DIAMOND VE BA Q/C CD V/T AUT. 05 OCUP.,AUTO,1
BX,107280,MITSUBISHI,GALANT,2005,LS 3.0L AUT. CD,AUTO,1
BX,107281,MITSUBISHI,GALANT,2005,RALLIART AUT. 05 OCUP. AUT.,AUTO,1
BX,107282,MITSUBISHI,GALANT,2006,ES 2.4L  STD. CD,MANUAL,1
BX,107283,MITSUBISHI,GALANT,2006,ES DIAMOND 2.4L STD. CD,MANUAL,1
BX,107284,MITSUBISHI,GALANT,2006,ES DIAMOND 2.4L STD. V/P CD,MANUAL,1
BX,107285,MITSUBISHI,GALANT,2006,GTS 3.8L AUT. V/P CD,AUTO,1
BX,107286,MITSUBISHI,GALANT,2006,L4 ES C/A AC V/T AUT. 05 OCUP.,AUTO,1
BX,107287,MITSUBISHI,GALANT,2006,L4 ES DIAMOND VE BA Q/C CD V/T AUT. 05 OCUP.,AUTO,1
BX,107288,MITSUBISHI,GALANT,2007,ES 2.4L  STD. CD,MANUAL,1
BX,107289,MITSUBISHI,GALANT,2007,ES DIAMOND 2.4L STD. CD,MANUAL,1
BX,107290,MITSUBISHI,GALANT,2007,ES DIAMOND 2.4L STD. V/P CD,MANUAL,1
BX,107291,MITSUBISHI,GALANT,2007,GTS 3.8L AUT. V/P CD,AUTO,1
BX,107292,MITSUBISHI,GALANT,2007,L4 ES C/A AC V/T AUT. 05 OCUP.,AUTO,1
BX,107293,MITSUBISHI,GALANT,2007,L4 ES DIAMOND VE BA Q/C CD V/T AUT. 05 OCUP.,AUTO,1
BX,107294,MITSUBISHI,GALANT,2007,RALLIART AUT. 05 OCUP. AUT.,AUTO,1
BX,107295,MITSUBISHI,GALANT,2008,ES 2.4L  STD. CD,MANUAL,1
BX,107296,MITSUBISHI,GALANT,2008,ES DIAMOND 2.4L STD. CD,MANUAL,1
BX,107297,MITSUBISHI,GALANT,2008,ES DIAMOND 2.4L STD. V/P CD,MANUAL,1
BX,107298,MITSUBISHI,GALANT,2008,GTS 3.8L AUT. V/P CD,AUTO,1
BX,107299,MITSUBISHI,GALANT,2008,L4 ES C/A AC V/T AUT. 05 OCUP.,AUTO,1
BX,107300,MITSUBISHI,GALANT,2008,L4 ES DIAMOND VE BA Q/C CD V/T AUT. 05 OCUP.,AUTO,1
BX,107301,MITSUBISHI,GALANT,2008,RALLIART AUT. 05 OCUP. AUT.,AUTO,1
BX,107302,MITSUBISHI,GALANT,2009,ES 2.4L  STD. CD,MANUAL,1
BX,107303,MITSUBISHI,GALANT,2009,ES DIAMOND 2.4L STD. CD,MANUAL,1
BX,107304,MITSUBISHI,GALANT,2009,GTS 3.8L AUT. V/P CD,AUTO,1
BX,107305,MITSUBISHI,GALANT,2009,L4 ES C/A AC V/T AUT. 05 OCUP.,AUTO,1
BX,107306,MITSUBISHI,GALANT,2009,L4 ES DIAMOND VE BA Q/C CD V/T AUT. 05 OCUP.,AUTO,1
BX,107307,MITSUBISHI,GALANT,2009,RALLIART AUT. 05 OCUP. AUT.,AUTO,1
BX,107308,MITSUBISHI,GALANT,2010,ES 2.4L  STD. CD,MANUAL,1
BX,107309,MITSUBISHI,GALANT,2010,ES DIAMOND 2.4L STD. CD,MANUAL,1
BX,107310,MITSUBISHI,GALANT,2010,GTS 3.8L AUT. V/P CD,AUTO,1
BX,107311,MITSUBISHI,GALANT,2010,L4 ES C/A AC V/T AUT. 05 OCUP.,AUTO,1
BX,107312,MITSUBISHI,GALANT,2010,L4 ES DIAMOND VE BA Q/C CD V/T AUT. 05 OCUP.,AUTO,1
BX,107313,MITSUBISHI,GALANT,2010,RALLIART AUT. 05 OCUP. AUT.,AUTO,1
BX,107314,MITSUBISHI,GRANDIS,2007,2.4L SPORTRONIC 3 FILAS  AUT. CD,AUTO,1
BX,107315,MITSUBISHI,GRANDIS,2008,2.4L SPORTRONIC 3 FILAS  AUT. CD,AUTO,1
BX,107316,MITSUBISHI,GRANDIS,2009,2.4L SPORTRONIC 3 FILAS  AUT. CD,AUTO,1
BX,107317,MITSUBISHI,GRANDIS,2010,2.4L SPORTRONIC 3 FILAS  AUT. CD,AUTO,1
BX,78590,MITSUBISHI,L200,2008,PICK-UP A/AC DIESEL 4X2 STD. 03 OCUP.,MANUAL,1
BX,78591,MITSUBISHI,L200,2008,PICK-UP A/AC DIESEL 4X4 STD. 03 OCUP.,MANUAL,1
BX,78592,MITSUBISHI,L200,2008,PICK-UP A/AC GASOLINA 4X2 STD. 03 OCUP.,MANUAL,1
BX,78593,MITSUBISHI,L200,2008,PICK-UP DOB CAB A/AC DIESEL 4X2 STD. 05 OCUP.,MANUAL,1
BX,78594,MITSUBISHI,L200,2008,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78595,MITSUBISHI,L200,2008,PICK-UP DOB CAB GASOLINA A/AC STD. 05 OCUP.,MANUAL,1
BX,78596,MITSUBISHI,L200,2009,PICK-UP A/AC DIESEL 4X2 STD. 03 OCUP.,MANUAL,1
BX,78597,MITSUBISHI,L200,2009,PICK-UP A/AC DIESEL 4X4 STD. 03 OCUP.,MANUAL,1
BX,78598,MITSUBISHI,L200,2009,PICK-UP A/AC GASOLINA 4X2 STD. 03 OCUP.,MANUAL,1
BX,78599,MITSUBISHI,L200,2009,PICK-UP DOB CAB A/AC DIESEL 4X2 STD. 05 OCUP.,MANUAL,1
BX,78600,MITSUBISHI,L200,2009,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78601,MITSUBISHI,L200,2009,PICK-UP DOB CAB GASOLINA A/AC STD. 05 OCUP.,MANUAL,1
BX,78602,MITSUBISHI,L200,2010,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78603,MITSUBISHI,L200,2010,PICK-UP DOB CAB GASOLINA A/AC STD. 05 OCUP.,MANUAL,1
BX,78604,MITSUBISHI,L200,2011,PICK-UP DOB CAB A/AC DIESEL 4X2 STD. 05 OCUP.,MANUAL,1
BX,78605,MITSUBISHI,L200,2011,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78606,MITSUBISHI,L200,2011,PICK-UP DOB CAB GASOLINA A/AC STD. 05 OCUP.,MANUAL,1
BX,78607,MITSUBISHI,L200,2012,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78608,MITSUBISHI,L200,2012,PICK-UP DOB CAB GASOLINA A/AC STD. 05 OCUP.,MANUAL,1
BX,78609,MITSUBISHI,L200,2013,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78610,MITSUBISHI,L200,2013,PICK-UP DOB CAB GASOLINA A/AC STD. 05 OCUP.,MANUAL,1
BX,78611,MITSUBISHI,L200,2014,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78612,MITSUBISHI,L200,2014,PICK-UP GASOLINA 4X2 STD. 05 OCUP.,MANUAL,1
BX,115570,MITSUBISHI,L200,2014,"DOBLE CABINA, 2.4L, 4 PUERTAS, MANUAL, GASOLINA",MANUAL,1
BX,115572,MITSUBISHI,L200,2014,"DOBLE CABINA, 2.5L, 4 PUERTAS, MANUAL, DIESEL",MANUAL,1
BX,78614,MITSUBISHI,L200,2015,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78615,MITSUBISHI,L200,2015,PICK-UP GASOLINA 4X2 STD. 05 OCUP.,MANUAL,1
BX,116208,MITSUBISHI,L200,2015,"DOBLE CABINA, 2.5L, 4 PUERTAS, MANUAL 5 VELOCIDADES, TDI",MANUAL,1
BX,78616,MITSUBISHI,L200,2016,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78617,MITSUBISHI,L200,2016,PICK-UP GASOLINA 4X2 STD. 05 OCUP.,MANUAL,1
BX,78618,MITSUBISHI,L200,2017,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78619,MITSUBISHI,L200,2017,PICK-UP GASOLINA 4X2 STD. 05 OCUP.,MANUAL,1
BX,118154,MITSUBISHI,L200,2017,BASE L4 2.4L 126 CP 4 PUERTAS STD,MANUAL,1
BX,78620,MITSUBISHI,L200,2018,PICK-UP DOB CAB A/AC DIESEL 4X4 STD. 05 OCUP.,MANUAL,1
BX,78621,MITSUBISHI,L200,2018,PICK-UP GASOLINA 4X2 STD. 05 OCUP.,MANUAL,1
BX,78622,MITSUBISHI,L200,2019,"DOBLE CABINA, 2.4L, 4 PUERTAS, MANUAL, GASOLINA",MANUAL,1
BX,78623,MITSUBISHI,L200,2019,"DOBLE CABINA, 2.5L, 4 PUERTAS, MANUAL, DIESEL",MANUAL,1
BX,78624,MITSUBISHI,L200,2020,"DOBLE CABINA, 2.4L, 4 PUERTAS, MANUAL, GASOLINA",MANUAL,1
BX,78625,MITSUBISHI,L200,2020,"DOBLE CABINA, 2.5L, 4 PUERTAS, MANUAL, DIESEL",MANUAL,1
BX,115573,MITSUBISHI,L200,2021,"DOBLE CABINA, 2.5L, 4 PUERTAS, MANUAL, DIESEL",MANUAL,1
BX,115571,MITSUBISHI,L200,2021,"DOBLE CABINA, 2.4L, 4 PUERTAS, MANUAL, GASOLINA",MANUAL,1
BX,116209,MITSUBISHI,L200,2022,"GLS, L4, 2.4L, 178 CP, 4 PUERTAS, AUT, DIESEL",AUTO,1
BX,116210,MITSUBISHI,L200,2022,"GLX, L4, 2.4L, 126 CP, 4 PUERTAS, STD",MANUAL,1
BX,116860,MITSUBISHI,L200,2022,"GLX, L4, 2.4L, 178 CP, 4 PUERTAS, STD, DIESEL",MANUAL,1
BX,118147,MITSUBISHI,L200,2024,"GLX, L4, 2.4L, 178 CP, 4 PUERTAS, STD, DIESEL",MANUAL,1
BX,118149,MITSUBISHI,L200,2024,"GLS, L4, 2.4L, 178 CP, 4 PUERTAS, AUT, DIESEL",AUTO,1
BX,118152,MITSUBISHI,L200,2024,LIMITED L4 2.4L 178 CP 4 PUERTAS AUT DIESEL,AUTO,1
BX,118144,MITSUBISHI,L200,2024,"GLX, L4, 2.4L, 126 CP, 4 PUERTAS, STD",MANUAL,1
BX,119475,MITSUBISHI,L200,2024,LIMITED L4 2.4L 200 CP 4 PUERTAS AUT DIESEL,AUTO,1
BX,119476,MITSUBISHI,L200,2025,GSR L4 2.4T 201 CP 4 PUERTAS AUT DIESEL,AUTO,1
BX,118145,MITSUBISHI,L200,2025,"GLX, L4, 2.4L, 126 CP, 4 PUERTAS, STD",MANUAL,1
BX,118153,MITSUBISHI,L200,2025,LIMITED L4 2.4L 200 CP 4 PUERTAS AUT DIESEL,AUTO,1
BX,118150,MITSUBISHI,L200,2025,"GLS, L4, 2.4L, 178 CP, 4 PUERTAS, AUT, DIESEL",AUTO,1
BX,118155,MITSUBISHI,L200,2025,GLX L4 2.4L 181 CP 4 PUERTAS STD DIESEL,MANUAL,1
BX,107318,MITSUBISHI,LANCER,2004,DE 2.0L STD.,MANUAL,1
BX,107319,MITSUBISHI,LANCER,2004,DE STD. 05 OCUP.,MANUAL,1
BX,107320,MITSUBISHI,LANCER,2004,ES 2.0L AUT. CD,AUTO,1
BX,107321,MITSUBISHI,LANCER,2004,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107322,MITSUBISHI,LANCER,2004,ES 2.0L STD. CD,MANUAL,1
BX,107323,MITSUBISHI,LANCER,2004,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107324,MITSUBISHI,LANCER,2004,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107325,MITSUBISHI,LANCER,2004,LS 2.0L AUT. CD,AUTO,1
BX,107326,MITSUBISHI,LANCER,2004,LS PREMIUM 2.0L AUT. CD,AUTO,1
BX,107327,MITSUBISHI,LANCER,2004,LS PREMIUM C/A AC EE Q/C AUT. 05 OCUP.,AUTO,1
BX,107328,MITSUBISHI,LANCER,2005,DE 2.0L STD.,MANUAL,1
BX,107329,MITSUBISHI,LANCER,2005,DE STD. 05 OCUP.,MANUAL,1
BX,107330,MITSUBISHI,LANCER,2005,ES 2.0L AUT. CD,AUTO,1
BX,107331,MITSUBISHI,LANCER,2005,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107332,MITSUBISHI,LANCER,2005,ES 2.0L STD. CD,MANUAL,1
BX,107333,MITSUBISHI,LANCER,2005,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107334,MITSUBISHI,LANCER,2005,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107335,MITSUBISHI,LANCER,2005,LS 2.0L AUT. CD,AUTO,1
BX,107336,MITSUBISHI,LANCER,2005,LS PREMIUM 2.0L AUT. CD,AUTO,1
BX,107337,MITSUBISHI,LANCER,2005,LS PREMIUM C/A AC EE Q/C AUT. 05 OCUP.,AUTO,1
BX,107338,MITSUBISHI,LANCER,2005,RALLIART STD. 05 OCUP.,MANUAL,1
BX,107339,MITSUBISHI,LANCER,2005,RALLIAT EQUIPADO 2.4L AUT. CD,AUTO,1
BX,107340,MITSUBISHI,LANCER,2006,DE 2.0L STD.,MANUAL,1
BX,107341,MITSUBISHI,LANCER,2006,DE STD. 05 OCUP.,MANUAL,1
BX,107342,MITSUBISHI,LANCER,2006,ES 2.0L AUT. CD,AUTO,1
BX,107343,MITSUBISHI,LANCER,2006,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107344,MITSUBISHI,LANCER,2006,ES 2.0L STD. CD,MANUAL,1
BX,107345,MITSUBISHI,LANCER,2006,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107346,MITSUBISHI,LANCER,2006,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107347,MITSUBISHI,LANCER,2006,EVOLUTION IX MR 2.0L 6VEL 4X4 STD. V/P CD,MANUAL,1
BX,107348,MITSUBISHI,LANCER,2006,LS 2.0L AUT. CD,AUTO,1
BX,107349,MITSUBISHI,LANCER,2006,LS PREMIUM 2.0L AUT. CD,AUTO,1
BX,107350,MITSUBISHI,LANCER,2006,LS PREMIUM C/A AC EE Q/C AUT. 05 OCUP.,AUTO,1
BX,107351,MITSUBISHI,LANCER,2006,RALLIART STD. 05 OCUP.,MANUAL,1
BX,107352,MITSUBISHI,LANCER,2006,RALLIAT EQUIPADO 2.4L AUT. CD,AUTO,1
BX,107353,MITSUBISHI,LANCER,2007,DE 2.0L STD.,MANUAL,1
BX,107354,MITSUBISHI,LANCER,2007,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107355,MITSUBISHI,LANCER,2007,DE STD. 05 OCUP.,MANUAL,1
BX,107356,MITSUBISHI,LANCER,2007,ES 2.0L AUT. CD,AUTO,1
BX,107357,MITSUBISHI,LANCER,2007,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107358,MITSUBISHI,LANCER,2007,ES 2.0L STD. CD,MANUAL,1
BX,107359,MITSUBISHI,LANCER,2007,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107360,MITSUBISHI,LANCER,2007,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107361,MITSUBISHI,LANCER,2007,EVOLUTION IX MR 2.0L 6VEL 4X4 STD. V/P CD,MANUAL,1
BX,107362,MITSUBISHI,LANCER,2007,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107363,MITSUBISHI,LANCER,2007,GTS CVT AUT. 05 OCUP.,AUTO,1
BX,107364,MITSUBISHI,LANCER,2007,LS 2.0L AUT. CD,AUTO,1
BX,107365,MITSUBISHI,LANCER,2007,LS PREMIUM 2.0L AUT. CD,AUTO,1
BX,107366,MITSUBISHI,LANCER,2007,LS PREMIUM C/A AC EE Q/C AUT. 05 OCUP.,AUTO,1
BX,107367,MITSUBISHI,LANCER,2007,RALLIART STD. 05 OCUP.,MANUAL,1
BX,107368,MITSUBISHI,LANCER,2007,RALLIAT EQUIPADO 2.4L AUT. CD,AUTO,1
BX,107369,MITSUBISHI,LANCER,2008,DE 2.0L MP3 STD. CD,MANUAL,1
BX,107370,MITSUBISHI,LANCER,2008,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107371,MITSUBISHI,LANCER,2008,DE STD. 05 OCUP.,MANUAL,1
BX,107372,MITSUBISHI,LANCER,2008,ES 2.0L AUT. CD,AUTO,1
BX,107373,MITSUBISHI,LANCER,2008,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107374,MITSUBISHI,LANCER,2008,ES 2.0L STD. CD,MANUAL,1
BX,107375,MITSUBISHI,LANCER,2008,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107376,MITSUBISHI,LANCER,2008,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107377,MITSUBISHI,LANCER,2008,EVOLUTION IX MR 2.0L 6VEL 4X4 STD. V/P CD,MANUAL,1
BX,107378,MITSUBISHI,LANCER,2008,GTS 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107379,MITSUBISHI,LANCER,2008,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107380,MITSUBISHI,LANCER,2008,GTS CVT AUT. 05 OCUP.,AUTO,1
BX,107381,MITSUBISHI,LANCER,2008,LS 2.0L AUT. CD,AUTO,1
BX,107382,MITSUBISHI,LANCER,2008,LS PREMIUM 2.0L AUT. CD,AUTO,1
BX,107383,MITSUBISHI,LANCER,2008,LS PREMIUM C/A AC EE Q/C AUT. 05 OCUP.,AUTO,1
BX,107384,MITSUBISHI,LANCER,2009,DE 2.0L MP3 STD. CD,MANUAL,1
BX,107385,MITSUBISHI,LANCER,2009,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107386,MITSUBISHI,LANCER,2009,DE STD. 05 OCUP.,MANUAL,1
BX,107387,MITSUBISHI,LANCER,2009,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107388,MITSUBISHI,LANCER,2009,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107389,MITSUBISHI,LANCER,2009,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107390,MITSUBISHI,LANCER,2009,GTS 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107391,MITSUBISHI,LANCER,2009,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107392,MITSUBISHI,LANCER,2009,GTS 2.4L MP3  AUT. CD,AUTO,1
BX,107393,MITSUBISHI,LANCER,2009,GTS CVT AUT. 05 OCUP.,AUTO,1
BX,107394,MITSUBISHI,LANCER,2009,SPECIAL EDITION 2.0L CVT BL R16 AUT. CD,AUTO,1
BX,107395,MITSUBISHI,LANCER,2010,DE 2.0L MP3 STD. CD,MANUAL,1
BX,107396,MITSUBISHI,LANCER,2010,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107397,MITSUBISHI,LANCER,2010,DE STD. 05 OCUP.,MANUAL,1
BX,107398,MITSUBISHI,LANCER,2010,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107399,MITSUBISHI,LANCER,2010,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107400,MITSUBISHI,LANCER,2010,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107401,MITSUBISHI,LANCER,2010,GTS 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107402,MITSUBISHI,LANCER,2010,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107403,MITSUBISHI,LANCER,2010,GTS 2.4L MP3  AUT. CD,AUTO,1
BX,107404,MITSUBISHI,LANCER,2010,GTS CVT AUT. 05 OCUP.,AUTO,1
BX,107405,MITSUBISHI,LANCER,2010,SPECIAL EDITION 2.0L CVT BL R16 AUT. CD,AUTO,1
BX,107406,MITSUBISHI,LANCER,2011,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107407,MITSUBISHI,LANCER,2011,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107408,MITSUBISHI,LANCER,2011,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107409,MITSUBISHI,LANCER,2011,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107410,MITSUBISHI,LANCER,2011,ES RALLY EDITION 2.0L BL RA16 SPOILER STD. CD,MANUAL,1
BX,107411,MITSUBISHI,LANCER,2011,ES RALLY EDITION 2.0L CVT BL RA16 SPOILER AUT. CD,AUTO,1
BX,107412,MITSUBISHI,LANCER,2011,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107413,MITSUBISHI,LANCER,2011,GTS CVT AUT. 05 OCUP.,AUTO,1
BX,107414,MITSUBISHI,LANCER,2012,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107415,MITSUBISHI,LANCER,2012,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107416,MITSUBISHI,LANCER,2012,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107417,MITSUBISHI,LANCER,2012,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107418,MITSUBISHI,LANCER,2012,ES RALLY EDITION 2.0L BL RA16 SPOILER STD. CD,MANUAL,1
BX,107419,MITSUBISHI,LANCER,2012,ES RALLY EDITION 2.0L CVT BL RA16 SPOILER AUT. CD,AUTO,1
BX,107420,MITSUBISHI,LANCER,2012,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107421,MITSUBISHI,LANCER,2012,GTS CVT AUT. 05 OCUP.,AUTO,1
BX,107422,MITSUBISHI,LANCER,2013,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107423,MITSUBISHI,LANCER,2013,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107424,MITSUBISHI,LANCER,2013,ES C/A AC EE AUT. 05 OCUP.,AUTO,1
BX,107425,MITSUBISHI,LANCER,2013,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107426,MITSUBISHI,LANCER,2013,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107427,MITSUBISHI,LANCER,2013,GTS CVT AUT. 05 OCUP.,AUTO,1
BX,107428,MITSUBISHI,LANCER,2014,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107429,MITSUBISHI,LANCER,2014,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107430,MITSUBISHI,LANCER,2014,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107431,MITSUBISHI,LANCER,2014,ES CVT,AUTO,1
BX,107432,MITSUBISHI,LANCER,2014,ES MAN,MANUAL,1
BX,107433,MITSUBISHI,LANCER,2014,EVOLUTION 2.0L MAN 291HP CD MP3 CA VE BA STD. CD,AUTO,1
BX,107434,MITSUBISHI,LANCER,2014,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107435,MITSUBISHI,LANCER,2015,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107436,MITSUBISHI,LANCER,2015,"DE, 2.0L, 4 PTAS, MAN",MANUAL,1
BX,107437,MITSUBISHI,LANCER,2015,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107438,MITSUBISHI,LANCER,2015,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107439,MITSUBISHI,LANCER,2015,"ES, 2.0L, 4 PTAS, MAN",MANUAL,1
BX,107440,MITSUBISHI,LANCER,2015,EVOLUTION 2.0L MAN 291HP CD MP3 CA VE BA STD. CD,AUTO,1
BX,107441,MITSUBISHI,LANCER,2015,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107442,MITSUBISHI,LANCER,2016,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107443,MITSUBISHI,LANCER,2016,"DE, 2.0L, 4 PTAS, MAN",MANUAL,1
BX,107444,MITSUBISHI,LANCER,2016,ES 2.0L MP3 CVT AUT. CD,AUTO,1
BX,107445,MITSUBISHI,LANCER,2016,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107446,MITSUBISHI,LANCER,2016,"ES, 2.0L, 4 PTAS, MAN",MANUAL,1
BX,107447,MITSUBISHI,LANCER,2016,EVOLUTION 2.0L MAN 291HP CD MP3 CA VE BA STD. CD,AUTO,1
BX,107448,MITSUBISHI,LANCER,2016,GTS 2.0L MP3 SUN&SOUND AUT. CD,AUTO,1
BX,107449,MITSUBISHI,LANCER,2017,DE C/A AC STD. 05 OCUP.,AUTO,1
BX,107450,MITSUBISHI,LANCER,2017,ES C/A AC EE STD. 05 OCUP.,AUTO,1
BX,107690,MITSUBISHI,MIRAGE,2015,GLS L4 AUT. 05 OCUP.,AUTO,1
BX,107691,MITSUBISHI,MIRAGE,2015,GLS L4 STD. 05 OCUP.,MANUAL,1
BX,107692,MITSUBISHI,MIRAGE,2015,GLX L4 AUT. 05 OCUP.,AUTO,1
BX,107693,MITSUBISHI,MIRAGE,2015,GLX L4 STD. 05 OCUP.,MANUAL,1
BX,107694,MITSUBISHI,MIRAGE,2016,GLS L4 AUT. 05 OCUP.,AUTO,1
BX,107695,MITSUBISHI,MIRAGE,2016,GLS L4 STD. 05 OCUP.,MANUAL,1
BX,107696,MITSUBISHI,MIRAGE,2016,GLX L4 AUT. 05 OCUP.,AUTO,1
BX,107697,MITSUBISHI,MIRAGE,2016,GLX L4 STD. 05 OCUP.,MANUAL,1
BX,107698,MITSUBISHI,MIRAGE,2017,GLS L4 AUT. 05 OCUP.,AUTO,1
BX,107699,MITSUBISHI,MIRAGE,2017,GLS L4 STD. 05 OCUP.,MANUAL,1
BX,107700,MITSUBISHI,MIRAGE,2017,GLX L4 AUT. 05 OCUP.,AUTO,1
BX,107701,MITSUBISHI,MIRAGE,2017,GLX L4 STD. 05 OCUP.,MANUAL,1
BX,107702,MITSUBISHI,MIRAGE,2018,GLS L4 AUT. 05 OCUP.,AUTO,1
BX,107703,MITSUBISHI,MIRAGE,2018,GLS L4 STD. 05 OCUP.,MANUAL,1
BX,107704,MITSUBISHI,MIRAGE,2018,GLX L4 AUT. 05 OCUP.,AUTO,1
BX,107705,MITSUBISHI,MIRAGE,2018,GLX L4 STD. 05 OCUP.,MANUAL,1
BX,118135,MITSUBISHI,MIRAGE,2018,GLS L3 1.2L 76 CP 5 PUERTAS AUT,AUTO,1
BX,107706,MITSUBISHI,MIRAGE,2019,GLS L4 AUT. 05 OCUP.,AUTO,1
BX,107707,MITSUBISHI,MIRAGE,2019,GLX L4 STD. 05 OCUP.,MANUAL,1
BX,115155,MITSUBISHI,MIRAGE,2019,GLS L4 STD. 05 OCUP.,MANUAL,1
BX,115153,MITSUBISHI,MIRAGE,2019,GLX L4 AUT. 05 OCUP.,AUTO,1
BX,115154,MITSUBISHI,MIRAGE,2020,GLX L4 AUT. 05 OCUP.,AUTO,1
BX,115152,MITSUBISHI,MIRAGE,2020,GLX L4 STD. 05 OCUP.,MANUAL,1
BX,115156,MITSUBISHI,MIRAGE,2020,GLS L4 STD. 05 OCUP.,MANUAL,1
BX,115157,MITSUBISHI,MIRAGE,2020,GLS L4 AUT. 05 OCUP.,AUTO,1
BX,107708,MITSUBISHI,MIRAGE G4,2019,GLS L3 1.2L 78 CP 4 PUERTAS AUT  BA AA,MANUAL,1
BX,107709,MITSUBISHI,MIRAGE G4,2019,GLS L3 1.2L 78 CP 4 PUERTAS STD  BA AA,MANUAL,1
BX,107710,MITSUBISHI,MIRAGE G4,2019,GLX L3 1.2L 78 CP 4 PUERTAS AUT  BA AA,AUTO,1
